지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2022-11-15 08:31,5.2,0,32.8,2.8,1006.9,1017.5,80.8,.26,300
108,2022-11-15 08:32,5.3,0,30.7,1.7,1006.9,1017.5,80.7,.27,300
108,2022-11-15 08:33,5.3,0,50.5,2.4,1006.9,1017.5,80.7,.28,300
108,2022-11-15 08:34,5.3,0,45.4,2.2,1006.9,1017.5,80.7,.28,300
108,2022-11-15 08:35,5.4,0,35.5,2.2,1006.9,1017.5,80.8,.29,360
108,2022-11-15 08:36,5.4,0,25.4,2.8,1006.9,1017.5,81,.3,360
108,2022-11-15 08:37,5.4,0,50.8,3.3,1006.9,1017.5,79.7,.31,420
108,2022-11-15 08:38,5.5,0,31.1,2.9,1006.9,1017.5,80.1,.32,480
108,2022-11-15 08:39,5.5,0,29.7,2.8,1007,1017.6,80.5,.33,540
108,2022-11-15 08:40,5.5,0,40,2.1,1007,1017.6,80.3,.34,600
108,2022-11-15 08:41,5.5,0,32.5,1.8,1007,1017.6,79.1,.35,660
108,2022-11-15 08:42,5.5,0,36.6,2,1007,1017.6,78.7,.36,660
108,2022-11-15 08:43,5.5,0,27.2,2.5,1007,1017.6,78.7,.37,720
108,2022-11-15 08:44,5.6,0,26.3,2.8,1007,1017.6,79.7,.38,780
108,2022-11-15 08:45,5.6,0,44.6,2.4,1007,1017.6,79.3,.39,780
108,2022-11-15 08:46,5.6,0,33.9,1.9,1007,1017.6,79,.4,780
108,2022-11-15 08:47,5.6,0,48.6,1.8,1007,1017.6,77.2,.41,840
108,2022-11-15 08:48,5.7,0,56.2,2.7,1007,1017.6,78.8,.41,840
108,2022-11-15 08:49,5.7,0,44.9,2.7,1007,1017.6,80.1,.42,840
108,2022-11-15 08:50,5.7,0,31.6,2.6,1007,1017.6,79.4,.43,840
108,2022-11-15 08:51,5.7,0,38.6,1.9,1007,1017.6,79.1,.44,840
108,2022-11-15 08:52,5.7,0,35.6,2.1,1007,1017.6,78.8,.45,840
108,2022-11-15 08:53,5.8,0,52.9,2.3,1007,1017.6,78.7,.46,840
108,2022-11-15 08:54,5.8,0,57.4,2.7,1007,1017.6,79,.47,840
108,2022-11-15 08:55,5.9,0,45.4,2.8,1007,1017.6,78.8,.48,900
108,2022-11-15 08:56,5.9,0,29.2,2.6,1007,1017.6,79.3,.48,900
108,2022-11-15 08:57,6,0,33.7,2.7,1007,1017.6,79.1,.5,960
108,2022-11-15 08:58,6,0,30.7,3.4,1007,1017.6,78.4,.51,960
108,2022-11-15 08:59,6.1,0,34.7,3.2,1007,1017.6,78.3,.53,960
108,2022-11-15 09:00,6.1,0,35.5,3.2,1007,1017.6,78,.54,1020
108,2022-11-15 09:01,6.2,0,51.7,3.1,1007,1017.5,79.4,.56,1080
108,2022-11-15 09:02,6.2,0,44.3,2.4,1007,1017.5,78,.57,1080
108,2022-11-15 09:03,6.3,0,48.3,2.6,1007,1017.5,77.7,.58,1080
108,2022-11-15 09:04,6.3,0,49.4,1.7,1007,1017.5,78.1,.58,1080
108,2022-11-15 09:05,6.3,0,28.9,2.6,1007,1017.5,77.8,.59,1080
108,2022-11-15 09:06,6.4,0,29.5,2.5,1007,1017.5,77.1,.6,1080
108,2022-11-15 09:07,6.4,0,41.9,1.2,1007,1017.5,76.2,.6,1080
108,2022-11-15 09:08,6.4,0,77.1,1.6,1007,1017.5,77.3,.61,1080
108,2022-11-15 09:09,6.4,0,201.2,2.5,1007,1017.5,76.9,.62,1080
108,2022-11-15 09:10,6.4,0,272.7,2.6,1007,1017.5,77.1,.62,1080
108,2022-11-15 09:11,6.4,0,38,2.1,1007,1017.5,77.4,.63,1080
108,2022-11-15 09:12,6.5,0,46.1,2.6,1007,1017.5,77.1,.64,1080
108,2022-11-15 09:13,6.5,0,32.4,3,1007,1017.5,77.5,.65,1080
108,2022-11-15 09:14,6.5,0,44.5,2.9,1007,1017.5,76.7,.65,1080
108,2022-11-15 09:15,6.5,0,30.8,3.2,1007,1017.5,77.5,.66,1080
108,2022-11-15 09:16,6.5,0,32,2.7,1007,1017.5,77,.67,1080
108,2022-11-15 09:17,6.5,0,27.4,3,1007,1017.5,77.2,.68,1080
108,2022-11-15 09:18,6.5,0,28.6,2.6,1007,1017.5,76.6,.69,1080
108,2022-11-15 09:19,6.5,0,28.6,2.4,1007,1017.5,76.3,.7,1080
108,2022-11-15 09:20,6.5,0,30.2,2.5,1007.1,1017.6,76.6,.7,1080
108,2022-11-15 09:21,6.5,0,49.7,2.8,1007.1,1017.6,76.6,.71,1080
108,2022-11-15 09:22,6.5,0,15.7,2.9,1007.1,1017.6,76.7,.72,1080
108,2022-11-15 09:23,6.5,0,57.9,2.3,1007.1,1017.6,76.3,.73,1080
108,2022-11-15 09:24,6.5,0,14.2,2.5,1007.1,1017.6,75.3,.74,1080
108,2022-11-15 09:25,6.6,0,325.5,2.1,1007.1,1017.6,77.2,.75,1080
108,2022-11-15 09:26,6.6,0,308.9,2.4,1007.1,1017.6,76.6,.75,1080
108,2022-11-15 09:27,6.6,0,9.3,2.7,1007.1,1017.6,75.3,.77,1080
108,2022-11-15 09:28,6.6,0,34.9,2.7,1007.1,1017.6,74.9,.78,1140
108,2022-11-15 09:29,6.7,0,23.1,2.7,1007.1,1017.6,75.7,.79,1200
108,2022-11-15 09:30,6.7,0,17.3,2.8,1007.2,1017.7,76.1,.81,1260
108,2022-11-15 09:31,6.8,0,23.2,2.9,1007.2,1017.7,75.3,.82,1260
108,2022-11-15 09:32,6.8,0,19.8,3,1007.2,1017.7,75.4,.83,1260
108,2022-11-15 09:33,6.8,0,65.3,2.8,1007.2,1017.7,75.7,.84,1260
108,2022-11-15 09:34,6.8,0,44.7,2.7,1007.2,1017.7,74.3,.85,1260
108,2022-11-15 09:35,6.9,0,48,2.7,1007.1,1017.6,73.1,.85,1260
108,2022-11-15 09:36,6.9,0,33.8,2.1,1007.1,1017.6,75,.86,1260
108,2022-11-15 09:37,6.9,0,28.1,2.6,1007.1,1017.6,75.1,.87,1260
108,2022-11-15 09:38,6.9,0,26.4,2.9,1007.1,1017.6,74.6,.88,1260
108,2022-11-15 09:39,6.9,0,20.3,2.8,1007.1,1017.6,75.3,.88,1260
108,2022-11-15 09:40,6.9,0,50.7,2.2,1007.1,1017.6,74.2,.89,1260
108,2022-11-15 09:41,6.9,0,56.2,2,1007.1,1017.6,75,.9,1260
108,2022-11-15 09:42,6.9,0,13.2,2.8,1007,1017.5,74.9,.91,1260
108,2022-11-15 09:43,6.9,0,33.8,2.8,1007,1017.5,74.8,.91,1260
108,2022-11-15 09:44,6.9,0,14.8,3.2,1007,1017.5,75,.92,1260
108,2022-11-15 09:45,6.9,0,25.3,2.8,1007,1017.5,74.5,.93,1260
108,2022-11-15 09:46,6.9,0,40.8,1.7,1007,1017.5,74.6,.94,1260
108,2022-11-15 09:47,6.9,0,46.2,2,1007,1017.5,73.4,.94,1260
108,2022-11-15 09:48,6.9,0,40.1,2.4,1007,1017.5,74.4,.95,1260
108,2022-11-15 09:49,6.9,0,28.4,2.1,1007,1017.5,74,.96,1260
108,2022-11-15 09:50,6.9,0,39.6,1.9,1007,1017.5,73.9,.97,1260
108,2022-11-15 09:51,6.9,0,49,2.1,1007,1017.5,74.8,.97,1260
108,2022-11-15 09:52,7,0,43.5,2.8,1007,1017.5,74.9,.99,1260
108,2022-11-15 09:53,7,0,39.9,2.6,1007,1017.5,75,1,1260
108,2022-11-15 09:54,7,0,33,2.3,1007,1017.5,74.3,1.01,1260
108,2022-11-15 09:55,7,0,36.2,1.3,1007,1017.5,74.3,1.02,1260
108,2022-11-15 09:56,7,0,48.5,1.7,1007,1017.5,73.4,1.03,1260
108,2022-11-15 09:57,7.1,0,29.4,1.9,1007,1017.5,74.6,1.04,1320
108,2022-11-15 09:58,7.1,0,334.2,2.4,1007,1017.5,73.7,1.06,1380
108,2022-11-15 09:59,7.1,0,55.3,2.4,1007,1017.5,73.9,1.09,1440
108,2022-11-15 10:00,7.2,0,330.6,1.8,1007,1017.5,73.9,1.11,1500
108,2022-11-15 10:01,7.2,0,34.8,1.7,1007,1017.5,74.7,1.13,1560
108,2022-11-15 10:02,7.2,0,46.9,1.2,1007,1017.5,74.3,1.13,1620
108,2022-11-15 10:03,7.3,0,49.7,2.2,1007,1017.5,74.2,1.14,1620
108,2022-11-15 10:04,7.4,0,52.5,2.4,1007,1017.5,73.9,1.15,1620
108,2022-11-15 10:05,7.4,0,50.9,2.3,1007,1017.5,74.4,1.16,1620
108,2022-11-15 10:06,7.4,0,38.5,2.2,1007,1017.5,73.2,1.17,1620
108,2022-11-15 10:07,7.5,0,35.6,2.3,1007,1017.5,73.4,1.18,1620
108,2022-11-15 10:08,7.5,0,38.6,2.2,1007,1017.5,73.4,1.19,1680
108,2022-11-15 10:09,7.5,0,53.1,2.1,1007.1,1017.6,74.1,1.21,1680
108,2022-11-15 10:10,7.5,0,36.7,2.1,1007.1,1017.6,73.9,1.23,1800
108,2022-11-15 10:11,7.6,0,35.6,2.3,1007.2,1017.7,74,1.26,1860
108,2022-11-15 10:12,7.6,0,22,2.1,1007.2,1017.7,72.2,1.28,1860
108,2022-11-15 10:13,7.6,0,42.6,2,1007.2,1017.7,73.4,1.31,1980
108,2022-11-15 10:14,7.7,0,42,1.4,1007.2,1017.7,72.9,1.33,2040
108,2022-11-15 10:15,7.7,0,35.4,2.4,1007.1,1017.6,71.9,1.36,2040
108,2022-11-15 10:16,7.8,0,58,2.7,1007.2,1017.7,72.5,1.38,2160
108,2022-11-15 10:17,7.8,0,30.7,2.5,1007.2,1017.7,72.6,1.41,2220
108,2022-11-15 10:18,7.9,0,53.3,1.8,1007.1,1017.6,73.1,1.44,2220
108,2022-11-15 10:19,8,0,78.8,1.6,1007.1,1017.6,73,1.46,2340
108,2022-11-15 10:20,8.1,0,335.2,1.7,1007.2,1017.7,74.1,1.49,2400
108,2022-11-15 10:21,8.1,0,48.5,2.3,1007.2,1017.7,72.7,1.52,2400
108,2022-11-15 10:22,8.1,0,32.9,1.9,1007.2,1017.7,72.7,1.54,2520
108,2022-11-15 10:23,8.1,0,347.5,2.3,1007.2,1017.7,71.4,1.57,2580
108,2022-11-15 10:24,8.2,0,326.3,2.2,1007.2,1017.7,70.8,1.6,2580
108,2022-11-15 10:25,8.2,0,47.4,2.4,1007.1,1017.6,71.8,1.62,2700
108,2022-11-15 10:26,8.3,0,36.1,2,1007.1,1017.5,71.4,1.65,2760
108,2022-11-15 10:27,8.3,0,53.7,2,1007.1,1017.5,71.4,1.68,2760
108,2022-11-15 10:28,8.4,0,353.6,2.3,1007.1,1017.5,71.3,1.7,2880
108,2022-11-15 10:29,8.4,0,338.5,1.8,1007.1,1017.5,71,1.73,2940
108,2022-11-15 10:30,8.5,0,310.9,1.4,1007.1,1017.5,68.9,1.76,2940
108,2022-11-15 10:31,8.5,0,252.9,.7,1007.2,1017.6,70,1.78,3060
108,2022-11-15 10:32,8.6,0,30.4,1.1,1007.1,1017.5,69.6,1.81,3120
108,2022-11-15 10:33,8.6,0,63.1,1.4,1007.2,1017.6,69.7,1.84,3120
108,2022-11-15 10:34,8.7,0,57.9,1.4,1007.1,1017.5,70.9,1.86,3240
108,2022-11-15 10:35,8.7,0,292.4,1.7,1007.1,1017.5,70.8,1.89,3300
108,2022-11-15 10:36,8.8,0,23.2,1.4,1007.1,1017.5,68.9,1.92,3300
108,2022-11-15 10:37,8.8,0,29,1.3,1007.1,1017.5,70.4,1.95,3420
108,2022-11-15 10:38,8.9,0,3.8,1.5,1007.2,1017.6,69.5,1.98,3480
108,2022-11-15 10:39,8.9,0,327.7,1.3,1007.2,1017.6,69.1,2,3480
108,2022-11-15 10:40,8.9,0,3.5,.6,1007.2,1017.6,67.7,2.03,3600
108,2022-11-15 10:41,9,0,131.6,.2,1007.2,1017.6,68.6,2.06,3660
108,2022-11-15 10:42,9.1,0,71.2,.3,1007.2,1017.6,68.6,2.09,3660
108,2022-11-15 10:43,9.1,0,246.3,.7,1007.2,1017.6,67.8,2.12,3780
108,2022-11-15 10:44,9.1,0,214.7,.8,1007.2,1017.6,68.1,2.15,3840
108,2022-11-15 10:45,9.1,0,258.7,.8,1007.2,1017.6,68.4,2.17,3840
108,2022-11-15 10:46,9.1,0,216.1,.1,1007.2,1017.6,68.8,2.2,3960
108,2022-11-15 10:47,9.2,0,302.7,.8,1007.2,1017.6,70.2,2.23,4020
108,2022-11-15 10:48,9.2,0,132.7,.5,1007.2,1017.6,68.8,2.26,4020
108,2022-11-15 10:49,9.3,0,257.2,.5,1007.2,1017.6,70,2.29,4140
108,2022-11-15 10:50,9.5,0,215.4,.9,1007.2,1017.6,70.2,2.32,4200
108,2022-11-15 10:51,9.5,0,228.6,1.7,1007.3,1017.7,69.7,2.35,4200
108,2022-11-15 10:52,9.6,0,233.2,2.5,1007.2,1017.6,68.6,2.37,4320
108,2022-11-15 10:53,9.7,0,224.1,2.2,1007.2,1017.6,68.6,2.4,4380
108,2022-11-15 10:54,9.7,0,209,1.8,1007.2,1017.6,68.2,2.43,4380
108,2022-11-15 10:55,9.7,0,227.4,1,1007.2,1017.6,68.6,2.46,4500
108,2022-11-15 10:56,9.8,0,212.2,.6,1007.2,1017.6,69,2.49,4560
108,2022-11-15 10:57,9.8,0,215.5,1.2,1007.2,1017.6,68.9,2.52,4560
108,2022-11-15 10:58,9.9,0,200.1,2.5,1007.2,1017.6,68.6,2.55,4680
108,2022-11-15 10:59,10,0,186.1,2.6,1007.1,1017.5,68,2.59,4740
108,2022-11-15 11:00,10.1,0,166.7,1.8,1007.1,1017.5,66.9,2.62,4740
108,2022-11-15 11:01,10.2,0,163.4,.8,1007.1,1017.5,67.5,2.65,4860
108,2022-11-15 11:02,10.2,0,133.2,.9,1007.1,1017.5,68.1,2.68,4920
108,2022-11-15 11:03,10.3,0,190.6,1.9,1007,1017.4,67.2,2.71,4920
108,2022-11-15 11:04,10.3,0,176.7,2.8,1007,1017.4,66.5,2.74,5040
108,2022-11-15 11:05,10.3,0,142.9,2.2,1007,1017.4,65.1,2.77,5100
108,2022-11-15 11:06,10.3,0,241.2,1.3,1007,1017.4,64.3,2.81,5100
108,2022-11-15 11:07,10.4,0,32.8,.7,1007,1017.4,65.1,2.85,5220
108,2022-11-15 11:08,10.5,0,123.7,.4,1007.1,1017.5,66.7,2.89,5280
108,2022-11-15 11:09,10.5,0,90.7,.5,1007.1,1017.5,66.3,2.92,5280
108,2022-11-15 11:10,10.5,0,211.8,.8,1007,1017.4,65.8,2.94,5340
108,2022-11-15 11:11,10.5,0,222.3,1,1007,1017.4,64.2,2.96,5400
108,2022-11-15 11:12,10.5,0,187.1,.4,1007,1017.4,64.1,2.98,5400
108,2022-11-15 11:13,10.5,0,158.1,.1,1007,1017.4,65.6,2.99,5400
108,2022-11-15 11:14,10.6,0,194.8,.8,1007,1017.4,67.4,3.01,5400
108,2022-11-15 11:15,10.7,0,168.1,2.3,1007,1017.4,66.5,3.02,5400
108,2022-11-15 11:16,10.7,0,172.6,2.5,1007,1017.4,66,3.04,5400
108,2022-11-15 11:17,10.6,0,188.8,2.2,1007,1017.4,65.7,3.05,5400
108,2022-11-15 11:18,10.6,0,215.6,1.1,1007,1017.4,66.7,3.07,5400
108,2022-11-15 11:19,10.6,0,212.2,1.3,1006.9,1017.3,65.9,3.08,5400
108,2022-11-15 11:20,10.6,0,172,2.4,1006.9,1017.3,67.4,3.09,5400
108,2022-11-15 11:21,10.6,0,183.4,2.8,1006.9,1017.3,65.5,3.11,5400
108,2022-11-15 11:22,10.7,0,193.7,2.3,1006.9,1017.3,66.3,3.13,5400
108,2022-11-15 11:23,10.6,0,193.8,2.6,1006.9,1017.3,65.4,3.15,5400
108,2022-11-15 11:24,10.7,0,184.6,2.6,1006.9,1017.3,65.5,3.18,5400
108,2022-11-15 11:25,10.7,0,189.6,2.3,1006.8,1017.2,64.4,3.22,5460
108,2022-11-15 11:26,10.8,0,172.6,1.8,1006.8,1017.2,64.8,3.26,5580
108,2022-11-15 11:27,10.9,0,154.9,1.7,1006.8,1017.2,66.2,3.29,5580
108,2022-11-15 11:28,10.9,0,170.5,1.2,1006.8,1017.2,65.1,3.31,5640
108,2022-11-15 11:29,10.9,0,173,.6,1006.8,1017.2,64.1,3.33,5640
108,2022-11-15 11:30,10.9,0,179.8,.5,1006.8,1017.2,64.5,3.35,5640
108,2022-11-15 11:31,10.9,0,120.1,.3,1006.8,1017.2,64.8,3.37,5640
108,2022-11-15 11:32,10.9,0,174.8,1,1006.8,1017.2,65.5,3.38,5640
108,2022-11-15 11:33,11,0,177.4,1.4,1006.8,1017.2,65.1,3.4,5640
108,2022-11-15 11:34,11,0,174.1,2,1006.7,1017.1,66.6,3.42,5640
108,2022-11-15 11:35,11,0,173.9,2,1006.7,1017.1,64.7,3.44,5640
108,2022-11-15 11:36,11.1,0,177.4,1.7,1006.7,1017,64.4,3.46,5640
108,2022-11-15 11:37,11.1,0,206.7,2,1006.6,1016.9,65.8,3.5,5760
108,2022-11-15 11:38,11.2,0,182.4,2.8,1006.6,1016.9,65.9,3.53,5760
108,2022-11-15 11:39,11.2,0,192.1,2.4,1006.6,1016.9,65.3,3.55,5760
108,2022-11-15 11:40,11.3,0,194.7,1.6,1006.6,1016.9,64.8,3.58,5760
108,2022-11-15 11:41,11.3,0,229.5,1.7,1006.5,1016.8,65,3.61,5820
108,2022-11-15 11:42,11.3,0,193.4,1.9,1006.5,1016.8,65.3,3.63,5820
108,2022-11-15 11:43,11.3,0,190.3,2.4,1006.5,1016.8,64.9,3.66,5820
108,2022-11-15 11:44,11.3,0,194,2.2,1006.5,1016.8,65.8,3.69,5880
108,2022-11-15 11:45,11.4,0,199.3,2.1,1006.5,1016.8,66.5,3.72,5880
108,2022-11-15 11:46,11.4,0,209.5,3.3,1006.5,1016.8,65.5,3.74,5940
108,2022-11-15 11:47,11.4,0,208,2.1,1006.5,1016.8,65.9,3.76,5940
108,2022-11-15 11:48,11.4,0,223.2,1.3,1006.5,1016.8,67.3,3.78,5940
108,2022-11-15 11:49,11.5,0,252.9,1.4,1006.5,1016.8,66.3,3.8,5940
108,2022-11-15 11:50,11.4,0,284.8,2.6,1006.4,1016.7,65.2,3.81,5940
108,2022-11-15 11:51,11.4,0,237.4,1.8,1006.4,1016.7,65.4,3.81,5940
108,2022-11-15 11:52,11.4,0,265.4,1.8,1006.4,1016.7,66.1,3.81,5940
108,2022-11-15 11:53,11.4,0,258.1,2.9,1006.4,1016.7,65.6,3.83,5940
108,2022-11-15 11:54,11.4,0,251.9,2.2,1006.4,1016.7,66.3,3.85,5940
108,2022-11-15 11:55,11.4,0,218,2.8,1006.4,1016.7,65.9,3.89,6000
108,2022-11-15 11:56,11.5,0,216.9,2.6,1006.4,1016.7,64.7,3.93,6120
108,2022-11-15 11:57,11.5,0,229.3,1.6,1006.3,1016.6,64.9,3.97,6120
108,2022-11-15 11:58,11.6,0,197,1.6,1006.3,1016.6,65.1,4.01,6180
108,2022-11-15 11:59,11.7,0,231.1,1.2,1006.3,1016.6,65.3,4.04,6300
108,2022-11-15 12:00,11.8,0,190.3,2.3,1006.3,1016.6,66.6,4.09,6300
108,2022-11-15 12:01,11.9,0,164.4,1.8,1006.2,1016.5,65.6,4.13,6360
108,2022-11-15 12:02,11.9,0,178,2.5,1006.2,1016.5,65.6,4.17,6480
108,2022-11-15 12:03,11.9,0,225,2.4,1006.2,1016.5,64.7,4.2,6480
108,2022-11-15 12:04,11.9,0,255.4,1.6,1006.2,1016.5,64.5,4.21,6480
108,2022-11-15 12:05,11.9,0,179.3,1.4,1006.2,1016.5,64.8,4.23,6480
108,2022-11-15 12:06,11.9,0,76.9,.6,1006.2,1016.5,64.8,4.25,6480
108,2022-11-15 12:07,11.9,0,193.5,1.3,1006.1,1016.4,64.5,4.27,6480
108,2022-11-15 12:08,11.9,0,207.3,.9,1006.1,1016.4,64.8,4.3,6540
108,2022-11-15 12:09,11.9,0,333.9,.4,1006.1,1016.4,64.6,4.31,6540
108,2022-11-15 12:10,11.9,0,309.8,1.2,1006.1,1016.4,65.6,4.34,6540
108,2022-11-15 12:11,12,0,259.6,.5,1006.1,1016.4,65.6,4.36,6600
108,2022-11-15 12:12,12,0,254.4,1.3,1006.1,1016.4,65.7,4.37,6600
108,2022-11-15 12:13,12,0,259.6,2.3,1006,1016.3,65.2,4.37,6600
108,2022-11-15 12:14,11.9,0,264.4,2.6,1006,1016.3,64.8,4.37,6600
108,2022-11-15 12:15,11.9,0,274.1,2.1,1006,1016.3,64.4,4.38,6600
108,2022-11-15 12:16,11.9,0,298.2,1.5,1006,1016.3,64.8,4.39,6600
108,2022-11-15 12:17,11.9,0,276.4,2,1005.9,1016.2,64.2,4.39,6600
108,2022-11-15 12:18,11.9,0,274.1,1.8,1005.9,1016.2,65.7,4.39,6600
108,2022-11-15 12:19,12,0,251.2,2.1,1005.9,1016.2,65.4,4.42,6660
108,2022-11-15 12:20,12,0,259.1,3.2,1005.9,1016.2,64.3,4.44,6720
108,2022-11-15 12:21,11.9,0,277.8,3,1005.9,1016.2,65.4,4.44,6720
108,2022-11-15 12:22,11.9,0,271,2.9,1005.8,1016.1,65.4,4.45,6720
108,2022-11-15 12:23,11.9,0,272.6,2.3,1005.8,1016.1,64.3,4.46,6720
108,2022-11-15 12:24,11.9,0,271.2,1.7,1005.8,1016.1,64.4,4.47,6720
108,2022-11-15 12:25,11.9,0,290.7,1.9,1005.7,1016,64.8,4.5,6720
108,2022-11-15 12:26,11.9,0,284.2,2.7,1005.7,1016,65.1,4.53,6840
108,2022-11-15 12:27,11.9,0,254.1,2,1005.7,1016,65.6,4.57,6840
108,2022-11-15 12:28,12,0,291.6,1.9,1005.7,1016,64.6,4.59,6900
108,2022-11-15 12:29,12,0,276.9,1.4,1005.7,1016,66,4.62,7020
108,2022-11-15 12:30,12,0,306,2.1,1005.6,1015.9,65.6,4.64,7020
108,2022-11-15 12:31,12.1,0,287.3,2.1,1005.6,1015.9,65.7,4.65,7020
108,2022-11-15 12:32,12.1,0,269.1,3.1,1005.6,1015.9,66.4,4.67,7020
108,2022-11-15 12:33,12.2,0,263.3,3.7,1005.6,1015.9,65.5,4.69,7080
108,2022-11-15 12:34,12.2,0,266.3,2.5,1005.6,1015.9,65,4.73,7140
108,2022-11-15 12:35,12.2,0,269,2.6,1005.6,1015.9,65.8,4.75,7200
108,2022-11-15 12:36,12.2,0,274.2,4,1005.5,1015.8,65.1,4.76,7200
108,2022-11-15 12:37,12.2,0,252.1,4.8,1005.5,1015.8,63.6,4.76,7200
108,2022-11-15 12:38,12.1,0,261,3.2,1005.5,1015.8,64,4.78,7200
108,2022-11-15 12:39,12.1,0,274.4,1.9,1005.4,1015.7,63.9,4.79,7200
108,2022-11-15 12:40,12.1,0,257.2,2.1,1005.4,1015.7,64.4,4.8,7200
108,2022-11-15 12:41,12.1,0,250.2,1.6,1005.4,1015.7,65,4.81,7200
108,2022-11-15 12:42,12.1,0,300.8,1.7,1005.4,1015.7,64.8,4.82,7200
108,2022-11-15 12:43,12.2,0,263.8,.9,1005.4,1015.7,65.6,4.85,7260
108,2022-11-15 12:44,12.2,0,206,.9,1005.3,1015.6,65.1,4.87,7260
108,2022-11-15 12:45,12.2,0,247.8,.8,1005.4,1015.7,65.5,4.88,7320
108,2022-11-15 12:46,12.1,0,276.8,1.6,1005.4,1015.7,65.2,4.89,7320
108,2022-11-15 12:47,12.2,0,269.8,2.1,1005.3,1015.6,66.1,4.9,7320
108,2022-11-15 12:48,12.1,0,289.7,2.8,1005.3,1015.6,65.1,4.91,7320
108,2022-11-15 12:49,12.1,0,289.8,3.8,1005.3,1015.6,65.2,4.92,7380
108,2022-11-15 12:50,12.1,0,313.6,3,1005.2,1015.5,65.4,4.93,7380
108,2022-11-15 12:51,12,0,320.6,3.4,1005.3,1015.6,65.3,4.94,7380
108,2022-11-15 12:52,12.1,0,290.1,2.5,1005.2,1015.5,66.3,4.95,7380
108,2022-11-15 12:53,12.1,0,251.9,1.7,1005.2,1015.5,66.2,4.96,7380
108,2022-11-15 12:54,12.1,0,214.1,2.2,1005.2,1015.5,66.4,4.97,7380
108,2022-11-15 12:55,12.1,0,207.7,1.9,1005.2,1015.5,66.1,4.97,7380
108,2022-11-15 12:56,12.1,0,199.1,1.5,1005.2,1015.5,65.6,4.98,7380
108,2022-11-15 12:57,12.1,0,229.8,1,1005.2,1015.5,65.9,4.99,7380
108,2022-11-15 12:58,12.1,0,208.9,1.9,1005.1,1015.4,65.5,5,7380
108,2022-11-15 12:59,12.1,0,214.8,3.4,1005.1,1015.4,65.1,5,7380
108,2022-11-15 13:00,12.1,0,217.3,2.8,1005.1,1015.4,65.5,5.01,7380
108,2022-11-15 13:01,12.1,0,248.3,3,1005.1,1015.4,65.4,5.01,7380
108,2022-11-15 13:02,12.1,0,272.6,2.5,1005.1,1015.4,66.8,5.02,7380
108,2022-11-15 13:03,12.1,0,263.9,1.5,1005.1,1015.4,64.9,5.02,7380
108,2022-11-15 13:04,12.1,0,285.6,2.8,1005.1,1015.4,65.1,5.02,7380
108,2022-11-15 13:05,12.1,0,257.2,2.9,1005.1,1015.4,66.6,5.03,7380
108,2022-11-15 13:06,12,0,259.4,1.7,1005.1,1015.4,66.4,5.03,7380
108,2022-11-15 13:07,12,0,289.8,1.8,1005.1,1015.4,66.5,5.03,7380
108,2022-11-15 13:08,12,0,351.7,2,1005.1,1015.4,66.2,5.04,7380
108,2022-11-15 13:09,12,0,302.6,2.4,1005.1,1015.4,65.9,5.04,7380
108,2022-11-15 13:10,11.9,0,305.6,2.8,1005.1,1015.4,66.2,5.04,7380
108,2022-11-15 13:11,11.9,0,294.3,2.1,1005.1,1015.4,66.5,5.04,7380
108,2022-11-15 13:12,11.9,0,262.5,2.5,1005.1,1015.4,66.9,5.05,7380
108,2022-11-15 13:13,11.9,0,237.9,2.1,1005.1,1015.4,66.9,5.05,7380
108,2022-11-15 13:14,11.9,0,281.2,1.2,1005.1,1015.4,66.7,5.05,7380
108,2022-11-15 13:15,11.9,0,283.5,2.6,1005.2,1015.5,67.2,5.05,7380
108,2022-11-15 13:16,11.8,0,288.4,2.8,1005.2,1015.5,66.4,5.05,7380
108,2022-11-15 13:17,11.8,0,286.5,2.9,1005.1,1015.4,66.7,5.06,7380
108,2022-11-15 13:18,11.8,0,293,2.4,1005.1,1015.4,67.2,5.06,7380
108,2022-11-15 13:19,11.8,0,291.4,2,1005.1,1015.4,67.2,5.06,7380
108,2022-11-15 13:20,11.8,0,279.6,2,1005.1,1015.4,68.2,5.07,7380
108,2022-11-15 13:21,11.8,0,256,1.4,1005.1,1015.4,67.7,5.08,7380
108,2022-11-15 13:22,11.8,0,276.7,2.5,1005.1,1015.4,68.4,5.08,7380
108,2022-11-15 13:23,11.8,0,291.9,2.7,1005,1015.3,68.6,5.09,7380
108,2022-11-15 13:24,11.8,0,273.5,2.7,1005.1,1015.4,68.9,5.1,7380
108,2022-11-15 13:25,11.8,0,269.8,3.3,1005.1,1015.4,67.7,5.11,7380
108,2022-11-15 13:26,11.8,0,269,2.8,1005.1,1015.4,67.4,5.12,7380
108,2022-11-15 13:27,11.8,0,256.4,2.8,1005,1015.3,68.5,5.13,7380
108,2022-11-15 13:28,11.8,0,259.5,3.4,1005,1015.3,68.5,5.14,7380
108,2022-11-15 13:29,11.8,0,252.7,4,1005,1015.3,68.3,5.15,7380
108,2022-11-15 13:30,11.8,0,242.1,2.2,1005,1015.3,68.7,5.16,7380
108,2022-11-15 13:31,11.8,0,274.8,2.4,1005,1015.3,67.8,5.17,7380
